Tanggal;Harga
01/12/2022;34210
02/12/2022;34420
03/12/2022;34280
04/12/2022;34510
05/12/2022;34510
06/12/2022;34600
07/12/2022;34940
08/12/2022;34880
09/12/2022;35020
10/12/2022;34860
11/12/2022;34960
12/12/2022;35050
13/12/2022;34990
14/12/2022;35310
15/12/2022;35460
16/12/2022;35710
17/12/2022;35580
18/12/2022;35710
19/12/2022;35670
20/12/2022;35650
21/12/2022;35700
22/12/2022;35790
23/12/2022;35750
24/12/2022;35580
25/12/2022;35130
26/12/2022;35350
27/12/2022;35400
28/12/2022;35530
29/12/2022;35400
30/12/2022;35370
31/12/2022;35440
01/01/2023;35200
02/01/2023;35720
03/01/2023;35710
04/01/2023;36090
05/01/2023;36210
06/01/2023;36200
07/01/2023;36270
08/01/2023;36390
09/01/2023;37470
10/01/2023;37280
11/01/2023;37310
12/01/2023;37450
13/01/2023;37610
14/01/2023;37600
15/01/2023;37790
16/01/2023;37700
17/01/2023;37900
18/01/2023;38100
19/01/2023;37780
20/01/2023;38000
21/01/2023;38200
22/01/2023;37870
23/01/2023;38080
24/01/2023;38320
25/01/2023;38550
26/01/2023;38580
27/01/2023;38590
28/01/2023;38840
29/01/2023;39030
30/01/2023;39090
31/01/2023;39360
01/02/2023;39410
02/02/2023;39630
03/02/2023;39760
04/02/2023;40020
05/02/2023;40050
06/02/2023;40330
07/02/2023;40510
08/02/2023;40700
09/02/2023;40680
10/02/2023;40550
11/02/2023;40230
12/02/2023;40130
13/02/2023;39870
14/02/2023;39420
15/02/2023;39340
16/02/2023;38670
17/02/2023;38370
18/02/2023;38280
19/02/2023;37820
20/02/2023;37630
21/02/2023;37180
22/02/2023;37050
23/02/2023;36610
24/02/2023;36520
25/02/2023;36530
26/02/2023;36270
27/02/2023;35980
28/02/2023;35790
01/03/2023;35750
02/03/2023;35550
03/03/2023;35460
04/03/2023;35470
05/03/2023;35420
06/03/2023;35630
07/03/2023;35690
08/03/2023;35880
09/03/2023;35740
10/03/2023;35820
11/03/2023;35740
12/03/2023;35780
13/03/2023;35900
14/03/2023;35560
15/03/2023;35650
16/03/2023;35480
17/03/2023;35530
18/03/2023;35460
19/03/2023;35310
20/03/2023;35280
21/03/2023;35460
22/03/2023;35480
23/03/2023;35260
24/03/2023;35170
25/03/2023;35070
26/03/2023;35180
27/03/2023;35100
28/03/2023;34990
29/03/2023;34970
30/03/2023;34540
31/03/2023;34500
01/04/2023;34250
02/04/2023;33880
03/04/2023;33930
04/04/2023;33810
05/04/2023;33810
06/04/2023;33500
07/04/2023;33350
08/04/2023;33440
09/04/2023;33430
10/04/2023;33400
11/04/2023;33500
12/04/2023;33440
13/04/2023;33390
14/04/2023;33390
15/04/2023;33590
16/04/2023;33420
17/04/2023;33930
18/04/2023;34380
19/04/2023;34760
20/04/2023;35190
21/04/2023;35980
22/04/2023;35090
23/04/2023;35350
24/04/2023;35680
25/04/2023;35570
26/04/2023;36180
27/04/2023;36310
28/04/2023;36860
29/04/2023;37050
30/04/2023;37050
01/05/2023;37110
02/05/2023;37450
03/05/2023;37850
04/05/2023;38150
05/05/2023;38120
06/05/2023;38350
07/05/2023;38360
08/05/2023;39040
09/05/2023;38800
10/05/2023;39160
11/05/2023;39040
12/05/2023;39010
13/05/2023;39130
14/05/2023;38910
15/05/2023;38890
16/05/2023;38770
17/05/2023;38760
18/05/2023;38620
19/05/2023;38630
20/05/2023;38470
21/05/2023;38450
22/05/2023;38150
23/05/2023;38070
24/05/2023;38160
25/05/2023;37810
26/05/2023;37830
27/05/2023;37900
28/05/2023;37880
29/05/2023;37650
30/05/2023;37530
31/05/2023;37370
01/06/2023;37180
02/06/2023;37040
03/06/2023;37120
04/06/2023;37180
05/06/2023;36910
06/06/2023;36850
07/06/2023;36630
08/06/2023;37060
09/06/2023;37010
10/06/2023;37110
11/06/2023;37120
12/06/2023;37210
13/06/2023;37410
14/06/2023;37380
15/06/2023;37500
16/06/2023;37530
17/06/2023;37520
18/06/2023;37520
19/06/2023;37700
20/06/2023;37580
21/06/2023;37780
22/06/2023;37850
23/06/2023;37840
24/06/2023;37930
25/06/2023;38030
26/06/2023;38280
27/06/2023;38300
28/06/2023;38820
29/06/2023;38480
30/06/2023;38210
01/07/2023;38570
02/07/2023;38680
03/07/2023;38720
04/07/2023;38690
05/07/2023;38520
06/07/2023;38470
07/07/2023;38450
08/07/2023;37930
09/07/2023;37940
10/07/2023;37760
11/07/2023;37340
12/07/2023;37140
13/07/2023;36630
14/07/2023;36210
15/07/2023;35950
16/07/2023;35720
17/07/2023;35220
18/07/2023;34760
19/07/2023;34360
20/07/2023;34150
21/07/2023;33600
22/07/2023;33300
23/07/2023;33300
24/07/2023;32890
25/07/2023;32350
26/07/2023;32100
27/07/2023;31660
28/07/2023;31540
29/07/2023;31470
30/07/2023;31300
31/07/2023;30960
01/08/2023;30550
02/08/2023;30600
03/08/2023;30430
04/08/2023;30140
05/08/2023;30240
06/08/2023;30270
07/08/2023;29900
08/08/2023;29880
09/08/2023;29560
10/08/2023;29450
11/08/2023;29120
12/08/2023;29280
13/08/2023;29180
14/08/2023;28810
15/08/2023;28790
16/08/2023;28590
17/08/2023;28680
18/08/2023;28390
19/08/2023;28210
20/08/2023;28250
21/08/2023;27890
22/08/2023;27770
23/08/2023;27500
24/08/2023;27280
25/08/2023;27210
26/08/2023;26790
27/08/2023;26870
28/08/2023;26680
29/08/2023;26470
30/08/2023;26020
31/08/2023;25990
01/09/2023;25900
02/09/2023;25370
03/09/2023;25650
04/09/2023;25230
05/09/2023;25080
06/09/2023;24900
07/09/2023;24880
08/09/2023;24620
09/09/2023;24550
10/09/2023;24370
11/09/2023;24270
12/09/2023;24080
13/09/2023;24090
14/09/2023;23990
15/09/2023;23870
16/09/2023;23800
17/09/2023;23710
18/09/2023;23660
19/09/2023;23440
20/09/2023;22480
21/09/2023;23530
22/09/2023;23400
23/09/2023;23080
24/09/2023;23350
25/09/2023;23220
26/09/2023;23130
27/09/2023;23210
28/09/2023;23080
29/09/2023;23230
30/09/2023;23380
01/10/2023;23350
02/10/2023;23350
03/10/2023;23410
04/10/2023;23370
05/10/2023;23280
06/10/2023;23220
07/10/2023;23260
08/10/2023;23320
09/10/2023;23340
10/10/2023;23500
11/10/2023;22950
12/10/2023;23440
13/10/2023;23450
14/10/2023;23300
15/10/2023;23280
16/10/2023;23210
17/10/2023;23110
18/10/2023;23160
19/10/2023;23020
20/10/2023;23030
21/10/2023;23070
22/10/2023;23080
23/10/2023;22910
24/10/2023;22990
25/10/2023;22930
26/10/2023;22840
27/10/2023;23060
28/10/2023;22880
29/10/2023;23060
30/10/2023;23090
31/10/2023;23340
01/11/2023;23320
02/11/2023;23720
03/11/2023;23960
04/11/2023;24420
05/11/2023;24670
06/11/2023;25120
07/11/2023;25720
08/11/2023;26000
09/11/2023;26330
10/11/2023;26750
11/11/2023;26860
12/11/2023;27000
13/11/2023;27700
14/11/2023;27880
15/11/2023;28010
16/11/2023;28250
17/11/2023;28300
18/11/2023;28520
19/11/2023;28440
20/11/2023;28680
21/11/2023;28810
22/11/2023;28840
23/11/2023;28840
24/11/2023;28930
25/11/2023;29010
26/11/2023;28980
27/11/2023;28940
28/11/2023;29190
29/11/2023;29090
30/11/2023;29240
01/12/2023;29320
